Date,spx,dax,ftse,nikkei
01/02/2020,3257.850098,9092.19043,7604.299805,
01/03/2020,3234.850098,9020.769531,7622.399902,
01/06/2020,3246.280029,9071.469727,7575.299805,23204.85938
01/07/2020,3237.179932,9068.580078,7573.899902,23575.7207
01/08/2020,3253.050049,9129.240234,7574.899902,23204.75977
01/09/2020,3274.699951,9203.429688,7598.100098,23739.86914
01/10/2020,3265.350098,9178.860352,7587.899902,23850.57031
1/13/2020,3288.129883,9273.929688,7617.600098,23850.57031
1/14/2020,3283.149902,9251.330078,7622.399902,24025.16992
1/15/2020,3289.290039,9258.700195,7642.799805,23916.58008
1/16/2020,3316.810059,9357.129883,7609.799805,23933.13086
1/17/2020,3329.620117,9388.94043,7674.600098,24041.25977
1/20/2020,3329.620117,9388.94043,7651.399902,24083.50977
1/21/2020,3320.790039,9370.80957,7610.700195,23864.56055
1/22/2020,3321.75,9383.769531,7571.899902,24031.34961
1/23/2020,3325.540039,9402.480469,7507.700195,23795.43945
1/24/2020,3295.469971,9314.910156,7586,23827.17969
1/27/2020,3243.629883,9139.30957,7412.100098,23343.50977
1/28/2020,3276.23999,9269.679688,7480.700195,23215.71094
1/29/2020,3273.399902,9275.160156,7483.600098,23379.40039
1/30/2020,3283.659912,9298.929688,7382,22977.75
1/31/2020,3225.52002,9150.94043,7286,23205.17969
02/03/2020,3248.919922,9273.400391,7326.299805,22971.93945
02/04/2020,3297.590088,9467.969727,7439.799805,23084.58984
02/05/2020,3334.689941,9508.679688,7482.5,23319.56055
02/06/2020,3345.780029,9572.150391,7504.799805,23873.58984
02/07/2020,3327.709961,9520.509766,7466.700195,23827.98047
02/10/2020,3352.090088,9628.389648,7446.899902,23685.98047
02/11/2020,3357.75,9638.94043,7499.399902,23685.98047
02/12/2020,3379.449951,9725.959961,7534.399902,23861.21094
2/13/2020,3373.939941,9711.969727,7452,23827.73047
2/14/2020,3380.159912,9731.179688,7409.100098,23687.58984
2/17/2020,3380.159912,9731.179688,7433.299805,23523.24023
2/18/2020,3370.290039,9732.740234,7382,23193.80078
2/19/2020,3386.149902,9817.179688,7457,23400.69922
2/20/2020,3373.22998,9750.969727,7436.600098,23479.15039
2/21/2020,3337.75,9576.589844,7403.899902,23386.74023
2/24/2020,3225.889893,9221.280273,7156.799805,23386.74023
2/25/2020,3128.209961,8965.610352,7017.899902,22605.41016
2/26/2020,3116.389893,8980.780273,7042.5,22426.18945
2/27/2020,2978.76001,8566.480469,6796.399902,21948.23047
2/28/2020,2954.219971,8567.370117,6580.600098,21142.96094
03/02/2020,3090.22998,8952.169922,6654.899902,21344.08008
03/03/2020,3003.370117,8684.089844,6718.200195,21082.73047
03/04/2020,3130.120117,9018.089844,6815.600098,21100.06055
03/05/2020,3023.939941,8738.589844,6705.399902,21329.11914
03/06/2020,2972.370117,8575.620117,6462.600098,20749.75
03/09/2020,2746.560059,7950.680176,5965.799805,19698.75977
03/10/2020,2882.22998,8344.25,5960.200195,19867.11914
03/11/2020,2741.379883,7952.049805,5876.5,19416.06055
03/12/2020,2480.639893,7201.799805,5237.5,18559.63086
3/13/2020,2711.02002,7874.879883,5366.100098,17431.05078
3/16/2020,2386.129883,6904.589844,5151.100098,17002.03906
3/17/2020,2529.189941,7334.779785,5294.899902,17011.5293
3/18/2020,2398.100098,6989.839844,5080.600098,16726.55078
3/19/2020,2409.389893,7150.580078,5151.600098,16552.83008
3/20/2020,2304.919922,6879.52002,5190.799805,16552.83008
3/23/2020,2237.399902,6860.669922,4993.899902,16887.7793
3/24/2020,2447.330078,7417.859863,5446,18092.34961
3/25/2020,2475.560059,7384.299805,5688.200195,19546.63086
3/26/2020,2630.070068,7797.540039,5815.700195,18664.59961
3/27/2020,2541.469971,7502.379883,5510.299805,19389.42969
3/30/2020,2626.649902,7774.149902,5563.700195,19084.9707
3/31/2020,2584.590088,7700.100098,5672,18917.00977
04/01/2020,2470.5,7360.580078,5454.600098,18065.41016
04/02/2020,2526.899902,7487.310059,5480.200195,17818.7207
04/03/2020,2488.649902,7373.080078,5415.5,17820.18945
04/06/2020,2663.679932,7913.240234,5582.399902,18576.30078
04/07/2020,2659.409912,7887.259766,5704.5,18950.17969
04/08/2020,2749.97998,8090.899902,5677.700195,19353.24023
04/09/2020,2789.820068,8153.580078,5842.700195,19345.76953
04/10/2020,2789.820068,8153.580078,5842.700195,19498.5
4/13/2020,2761.629883,8192.419922,5842.700195,19043.40039
4/14/2020,2846.060059,8515.740234,5791.299805,19638.81055
4/15/2020,2783.360107,8393.179688,5597.700195,19550.08984
4/16/2020,2799.550049,8532.360352,5628.399902,19290.19922
4/17/2020,2874.560059,8650.139648,5787,19897.25977
4/20/2020,2823.159912,8560.730469,5812.799805,19669.11914
4/21/2020,2736.560059,8263.230469,5641,19280.7793
4/22/2020,2799.310059,8495.379883,5770.600098,19137.94922
4/23/2020,2797.800049,8494.75,5826.600098,19429.43945
4/24/2020,2836.73999,8634.519531,5752.200195,19262
4/27/2020,2878.47998,8730.160156,5846.799805,19783.2207
4/28/2020,2863.389893,8607.730469,5958.5,19771.18945
4/29/2020,2939.51001,8914.709961,6115.299805,19771.18945
4/30/2020,2912.429932,8889.549805,5901.200195,20193.68945
05/01/2020,2830.709961,8604.950195,5763.100098,19619.34961
05/04/2020,2842.73999,8710.709961,5753.799805,19619.34961
05/05/2020,2868.439941,8809.120117,5849.399902,19619.34961
05/06/2020,2848.419922,8854.389648,5853.799805,19619.34961
05/07/2020,2881.189941,8979.660156,5936,19674.76953
05/08/2020,2929.800049,9121.320313,5936,20179.08984
05/11/2020,2930.189941,9192.339844,5939.700195,20390.66016
05/12/2020,2870.120117,9002.549805,5994.799805,20366.48047
5/13/2020,2820,8863.169922,5904.100098,20267.05078
5/14/2020,2852.5,8943.719727,5741.5,19914.7793
5/15/2020,2863.699951,9014.55957,5799.799805,20037.4707
5/18/2020,2953.909912,9234.830078,6048.600098,20133.73047
5/19/2020,2922.939941,9185.099609,6002.200195,20433.44922
5/20/2020,2971.610107,9375.780273,6067.200195,20595.15039
5/21/2020,2948.51001,9284.879883,6015.299805,20552.31055
5/22/2020,2955.449951,9324.589844,5993.299805,20388.16016
5/25/2020,2955.449951,9324.589844,5993.299805,20741.65039
5/26/2020,2991.77002,9340.219727,6067.799805,21271.16992
5/27/2020,3036.129883,9412.360352,6144.299805,21419.23047
5/28/2020,3029.72998,9368.990234,6218.799805,21916.31055
5/29/2020,3044.310059,9489.870117,6076.600098,21877.89063
06/01/2020,3055.72998,9552.049805,6166.399902,22062.39063
06/02/2020,3080.820068,9608.379883,6220.100098,22325.60938
06/03/2020,3122.870117,9682.910156,6382.399902,22613.75977
06/04/2020,3112.350098,9615.80957,6341.399902,22695.74023
06/05/2020,3193.929932,9814.080078,6484.299805,22863.73047
06/08/2020,3232.389893,9924.75,6472.600098,23178.09961
06/09/2020,3207.179932,9953.75,6335.700195,23091.0293
06/10/2020,3190.139893,10020.34961,6329.100098,23124.94922
06/11/2020,3002.100098,9492.730469,6076.700195,22472.91016
06/12/2020,3041.310059,9588.80957,6105.200195,22305.48047
6/15/2020,3066.590088,9726.019531,6064.700195,21530.94922
6/16/2020,3124.73999,9895.870117,6242.799805,22582.21094
6/17/2020,3113.48999,9910.530273,6253.299805,22455.75977
6/18/2020,3115.340088,9943.049805,6224.100098,22355.46094
6/19/2020,3097.73999,9946.120117,6292.600098,22478.78906
6/22/2020,3117.860107,10056.48047,6244.600098,22437.26953
6/23/2020,3131.290039,10131.37012,6320.100098,22549.05078
6/24/2020,3050.330078,9909.169922,6123.700195,22534.32031
6/25/2020,3083.76001,10017,6147.100098,22259.78906
6/26/2020,3009.050049,9757.219727,6159.299805,22512.08008
6/29/2020,3053.23999,9874.150391,6225.799805,21995.03906
6/30/2020,3100.290039,10058.76953,6169.700195,22288.14063
07/01/2020,3115.860107,10154.62988,6158,22121.73047
07/02/2020,3130.01001,10207.62988,6240.399902,22145.96094
07/03/2020,3130.01001,10207.62988,6157.299805,22306.48047
07/06/2020,3179.719971,10433.65039,6285.899902,22714.43945
07/07/2020,3145.320068,10343.88965,6189.899902,22614.68945
07/08/2020,3169.939941,10492.5,6156.200195,22438.65039
07/09/2020,3152.050049,10547.75,6049.600098,22529.28906
07/10/2020,3185.040039,10617.44043,6095.399902,22290.81055
7/13/2020,3155.219971,10390.83984,6176.200195,22784.74023
7/14/2020,3197.52002,10488.58008,6179.799805,22587.00977
7/15/2020,3226.560059,10550.49023,6292.700195,22945.5
7/16/2020,3215.570068,10473.83008,6250.700195,22770.35938
7/17/2020,3224.72998,10503.19043,6290.299805,22696.41992
7/20/2020,3251.840088,10767.08984,6261.5,22717.48047
7/21/2020,3257.300049,10680.36035,6269.700195,22884.2207
7/22/2020,3276.02002,10706.12988,6207.100098,22751.60938
7/23/2020,3235.659912,10461.41992,6211.399902,22751.60938
7/24/2020,3215.629883,10363.17969,6123.799805,22751.60938
7/27/2020,3239.409912,10536.26953,6104.899902,22715.84961
7/28/2020,3218.439941,10402.08984,6129.299805,22657.38086
7/29/2020,3258.439941,10542.94043,6131.5,22397.10938
7/30/2020,3246.219971,10587.80957,5990,22339.23047
7/31/2020,3271.120117,10745.26953,5897.799805,21710
08/03/2020,3294.610107,10902.7998,6032.899902,22195.38086
08/04/2020,3306.51001,10941.16992,6036,22573.66016
08/05/2020,3327.77002,10998.40039,6104.700195,22514.84961
08/06/2020,3349.159912,11108.07031,6026.899902,22418.15039
08/07/2020,3351.280029,11010.98047,6032.200195,22329.93945
08/10/2020,3360.469971,10968.36035,6050.600098,22329.93945
08/11/2020,3333.689941,10782.82031,6154.299805,22750.24023
08/12/2020,3380.350098,11012.24023,6280.100098,22843.96094
8/13/2020,3373.429932,11042.5,6185.600098,23249.60938
8/14/2020,3372.850098,11019.2998,6090,23289.35938
8/17/2020,3381.98999,11129.73047,6127.399902,23096.75
8/18/2020,3389.780029,11210.83984,6076.600098,23051.08008
8/19/2020,3374.850098,11146.45996,6112,23110.60938
8/20/2020,3385.51001,11264.9502,6013.299805,22880.61914
8/21/2020,3397.159912,11311.7998,6001.899902,22920.30078
8/24/2020,3431.280029,11379.71973,6104.700195,22985.50977
8/25/2020,3443.620117,11466.46973,6037,23296.76953
8/26/2020,3478.72998,11665.05957,6045.600098,23290.85938
8/27/2020,3484.550049,11625.33984,6000,23208.85938
8/28/2020,3508.01001,11695.62988,5963.600098,22882.65039
8/31/2020,3500.310059,11775.45996,5963.600098,23139.75977
09/01/2020,3526.649902,11939.66992,5862.100098,23138.07031
09/02/2020,3580.840088,12056.44043,5941,23247.15039
09/03/2020,3455.060059,11458.09961,5850.899902,23465.5293
09/04/2020,3426.959961,11313.12988,5799.100098,23205.42969
09/07/2020,3426.959961,11313.12988,5937.399902,23089.94922
09/08/2020,3331.840088,10847.69043,5930.299805,23274.13086
09/09/2020,3398.959961,11141.55957,6012.799805,23032.53906
09/10/2020,3339.189941,10919.58984,6003.299805,23235.4707
09/11/2020,3340.969971,10853.5498,6032.100098,23406.49023
9/14/2020,3383.540039,11056.65039,6026.299805,23559.30078
9/15/2020,3401.199951,11190.32031,6105.5,23454.89063
9/16/2020,3385.48999,11050.46973,6078.5,23475.5293
9/17/2020,3357.01001,10910.28027,6049.899902,23319.36914
9/18/2020,3319.469971,10793.28027,6007.100098,23360.30078
9/21/2020,3281.060059,10778.7998,5804.299805,23360.30078
9/22/2020,3315.570068,10963.63965,5829.5,23360.30078
9/23/2020,3236.919922,10632.99023,5899.299805,23346.49023
9/24/2020,3246.590088,10672.26953,5822.799805,23087.82031
9/25/2020,3298.459961,10913.55957,5842.700195,23204.61914
9/28/2020,3351.600098,11117.53027,5927.899902,23511.61914
9/29/2020,3335.469971,11085.25,5897.5,23539.09961
9/30/2020,3363,11167.50977,5866.100098,23185.11914
10/01/2020,3380.800049,11326.50977,5879.5,23185.11914
10/02/2020,3348.419922,11075.01953,5902.100098,23029.90039
10/05/2020,3408.600098,11332.49023,5942.899902,23312.14063
10/06/2020,3360.969971,11154.59961,5949.899902,23433.73047
10/07/2020,3419.439941,11364.59961,5946.299805,23422.82031
10/08/2020,3446.830078,11420.98047,5978,23647.07031
10/09/2020,3477.139893,11579.94043,6016.700195,23619.68945
10/12/2020,3534.219971,11876.25977,6001.399902,23558.68945
10/13/2020,3511.929932,11863.90039,5969.700195,23601.7793
10/14/2020,3488.669922,11768.73047,5935.100098,23626.73047
10/15/2020,3483.340088,11713.87012,5832.5,23507.23047
10/16/2020,3483.810059,11671.55957,5919.600098,23410.63086
10/19/2020,3426.919922,11478.87988,5884.700195,23671.13086
10/20/2020,3443.120117,11516.49023,5889.200195,23567.03906
10/21/2020,3435.560059,11484.69043,5776.5,23639.46094
10/22/2020,3453.48999,11506.00977,5785.700195,23474.26953
10/23/2020,3465.389893,11548.28027,5860.299805,23516.58984
10/26/2020,3400.969971,11358.94043,5792,23494.33984
10/27/2020,3390.679932,11431.34961,5729,23485.80078
10/28/2020,3271.030029,11004.87012,5582.799805,23418.50977
10/29/2020,3310.110107,11185.58984,5581.799805,23331.93945
10/30/2020,3269.959961,10911.58984,5577.299805,22977.13086
11/02/2020,3310.23999,10957.61035,5655,23295.48047
11/03/2020,3369.159912,11160.57031,5786.799805,23295.48047
11/04/2020,3443.439941,11590.78027,5883.299805,23695.23047
11/05/2020,3510.449951,11890.92969,5906.200195,24105.2793
11/06/2020,3509.439941,11895.23047,5910,24325.23047
11/09/2020,3550.5,11713.78027,6186.299805,24839.83984
11/10/2020,3545.530029,11553.86035,6296.899902,24905.58984
11/11/2020,3572.659912,11786.42969,6382.100098,25349.59961
11/12/2020,3537.01001,11709.58984,6338.899902,25520.88086
11/13/2020,3585.149902,11829.29004,6316.399902,25385.86914
11/16/2020,3626.909912,11924.12988,6421.299805,25906.92969
11/17/2020,3609.530029,11899.33984,6365.299805,26014.61914
11/18/2020,3567.790039,11801.59961,6385.200195,25728.14063
11/19/2020,3581.870117,11904.70996,6334.399902,25634.33984
11/20/2020,3557.540039,11854.96973,6351.5,25527.36914
11/23/2020,3577.590088,11880.62988,6333.799805,25527.36914
11/24/2020,3635.409912,12036.79004,6432.200195,26165.58984
11/25/2020,3629.649902,12094.40039,6391.100098,26296.85938
11/26/2020,3629.649902,12094.40039,6362.899902,26537.31055
11/27/2020,3638.350098,12205.84961,6367.600098,26644.71094
11/30/2020,3621.629883,12198.74023,6266.200195,26433.61914
12/01/2020,3662.449951,12355.11035,6384.700195,26787.53906
12/02/2020,3669.01001,12349.37012,6463.399902,26800.98047
12/03/2020,3666.719971,12377.17969,6490.299805,26809.36914
12/04/2020,3699.120117,12464.23047,6550.200195,26751.24023
12/07/2020,3691.959961,12519.9502,6555.399902,26547.43945
12/08/2020,3702.25,12582.76953,6558.799805,26467.08008
12/09/2020,3672.820068,12338.9502,6564.299805,26817.93945
12/10/2020,3668.100098,12405.80957,6599.799805,26756.24023
12/11/2020,3663.459961,12377.87012,6546.799805,26652.51953
12/14/2020,3647.48999,12440.04004,6531.799805,26732.43945
12/15/2020,3694.620117,12595.05957,6513.299805,26687.83984
12/16/2020,3701.169922,12658.19043,6570.899902,26757.40039
12/17/2020,3722.47998,12764.75,6551.100098,26806.66992
12/18/2020,3709.409912,12755.63965,6529.200195,26763.39063
12/21/2020,3694.919922,12742.51953,6416.299805,26714.41992
12/22/2020,3687.26001,12807.91992,6416.299805,26436.39063
12/23/2020,3690.01001,12771.11035,6495.799805,26524.78906
12/24/2020,3703.060059,12804.73047,6502.100098,26668.34961
12/25/2020,3703.060059,12804.73047,6502.100098,26656.60938
12/28/2020,3735.360107,12899.41992,6502.100098,26854.0293
12/29/2020,3727.040039,12850.21973,6602.700195,27568.15039
12/30/2020,3732.040039,12870,6555.799805,27444.16992
12/31/2020,3756.070068,12888.28027,6460.5,27444.16992
01/01/2021,3756.070068,12888.28027,6460.5,27444.16992
01/04/2021,3700.649902,12698.4502,6571.899902,27258.38086
01/05/2021,3726.860107,12818.95996,6612.299805,27158.63086
01/06/2021,3748.139893,12740.79004,6841.899902,27055.93945
01/07/2021,3803.790039,13067.48047,6857,27490.13086
01/08/2021,3824.679932,13201.98047,6873.299805,28139.0293
01/11/2021,3799.610107,13036.42969,6798.5,28139.0293
01/12/2021,3801.189941,13072.42969,6754.100098,28164.33984
1/13/2021,3809.840088,13128.9502,6745.5,28456.58984
1/14/2021,3795.540039,13112.63965,6802,28698.25977
1/15/2021,3768.25,12998.5,6735.700195,28519.17969
1/18/2021,3768.25,12998.5,6720.700195,28242.21094
1/19/2021,3798.909912,13197.17969,6713,28633.46094
1/20/2021,3851.850098,13457.25,6740.399902,28523.25977
1/21/2021,3853.070068,13530.91016,6715.399902,28756.85938
1/22/2021,3841.469971,13543.05957,6695.100098,28631.44922
1/25/2021,3855.360107,13635.99023,6638.899902,28822.28906
1/26/2021,3849.620117,13626.05957,6654,28546.17969
1/27/2021,3750.77002,13270.59961,6567.399902,28635.21094
1/28/2021,3787.379883,13337.16016,6526.200195,28197.41992
1/29/2021,3714.23999,13070.69043,6407.5,27663.39063
02/01/2021,3773.860107,13403.38965,6466.399902,28091.05078
02/02/2021,3826.310059,13612.78027,6516.700195,28362.16992
02/03/2021,3830.169922,13610.54004,6507.799805,28646.5
02/04/2021,3871.73999,13777.74023,6503.700195,28341.94922
02/05/2021,3886.830078,13856.2998,6489.299805,28779.18945
02/08/2021,3915.590088,13987.63965,6523.5,29388.5
02/09/2021,3911.22998,14007.7002,6531.600098,29505.92969
02/10/2021,3909.879883,13972.53027,6524.399902,29562.92969
02/11/2021,3916.379883,14025.76953,6528.700195,29562.92969
02/12/2021,3934.830078,14095.46973,6589.799805,29520.07031
2/15/2021,3934.830078,14095.46973,6756.100098,30084.15039
2/16/2021,3932.590088,14047.5,6748.899902,30467.75
2/17/2021,3931.330078,13965.49023,6710.899902,30292.18945
2/18/2021,3913.969971,13865.36035,6617.200195,30236.08984
2/19/2021,3906.709961,13874.45996,6624,30017.91992
2/22/2021,3876.5,13533.0498,6612.200195,30156.0293
2/23/2021,3881.370117,13465.2002,6625.899902,30156.0293
2/24/2021,3925.429932,13597.96973,6659,29671.69922
2/25/2021,3829.340088,13119.42969,6652,30168.26953
2/26/2021,3811.149902,13192.34961,6483.399902,28966.00977
03/01/2021,3901.820068,13588.83008,6588.5,29663.5
03/02/2021,3870.290039,13358.79004,6613.799805,29408.16992
03/03/2021,3819.719971,12997.75,6675.5,29559.09961
03/04/2021,3768.469971,12723.46973,6650.899902,28930.10938
03/05/2021,3841.939941,12920.15039,6630.5,28864.32031
03/08/2021,3821.350098,12609.16016,6719.100098,28743.25
03/09/2021,3875.439941,13073.82031,6730.299805,29027.93945
03/10/2021,3898.810059,13068.83008,6725.600098,29036.56055
03/11/2021,3939.340088,13398.66992,6737,29211.64063
03/12/2021,3943.340088,13319.86035,6761.5,29717.83008
3/15/2021,3968.939941,13459.70996,6749.700195,29766.9707
3/16/2021,3962.709961,13471.57031,6803.600098,29921.08984
3/17/2021,3974.120117,13525.2002,6762.700195,29914.33008
3/18/2021,3915.459961,13116.16992,6779.700195,30216.75
3/19/2021,3913.100098,13215.24023,6708.700195,29792.05078
3/22/2021,3940.590088,13377.54004,6726.100098,29174.15039
3/23/2021,3910.52002,13227.7002,6699.200195,28995.91992
3/24/2021,3889.139893,12961.88965,6712.899902,28405.51953
3/25/2021,3909.52002,12977.67969,6674.799805,28729.88086
3/26/2021,3974.540039,13138.73047,6740.600098,29176.69922
3/29/2021,3971.090088,13059.65039,6736.200195,29384.51953
3/30/2021,3958.550049,13045.38965,6772.100098,29432.69922
3/31/2021,3972.889893,13246.87012,6713.600098,29178.80078
04/01/2021,4019.870117,13480.11035,6737.299805,29388.86914
04/02/2021,4019.870117,13480.11035,6737.299805,29854
04/05/2021,4077.909912,13705.58984,6737.299805,30089.25
04/06/2021,4073.939941,13698.37988,6823.600098,29696.63086
04/07/2021,4079.949951,13688.83984,6885.299805,29730.78906
04/08/2021,4097.169922,13829.30957,6942.200195,29708.98047
04/09/2021,4128.799805,13900.19043,6915.799805,29768.06055
04/12/2021,4127.990234,13850,6889.100098,29538.73047
4/13/2021,4141.589844,13996.09961,6890.5,29751.60938
4/14/2021,4124.660156,13857.83984,6939.600098,29620.99023
4/15/2021,4170.419922,14038.75977,6983.5,29642.68945
4/16/2021,4185.470215,14052.33984,7019.5,29683.36914
4/19/2021,4163.259766,13914.76953,7000.100098,29685.36914
4/20/2021,4134.939941,13786.26953,6859.899902,29100.38086
4/21/2021,4173.419922,13950.21973,6895.299805,28508.55078
4/22/2021,4134.97998,13818.41016,6938.200195,29188.16992
4/23/2021,4180.169922,14016.80957,6938.600098,29020.63086
4/26/2021,4187.620117,14138.78027,6963.100098,29126.23047
4/27/2021,4186.720215,14090.21973,6945,28991.89063
4/28/2021,4183.180176,14051.03027,6963.700195,29053.9707
4/29/2021,4211.470215,14082.5498,6961.5,29053.9707
4/30/2021,4181.169922,13962.67969,6969.799805,28812.63086
05/03/2021,4192.660156,13895.12012,6969.799805,28812.63086
05/04/2021,4164.660156,13633.5,6923.200195,28812.63086
05/05/2021,4167.589844,13582.41992,7039.299805,28812.63086
05/06/2021,4201.620117,13632.83984,7076.200195,29331.36914
05/07/2021,4232.600098,13752.24023,7129.700195,29357.82031
05/10/2021,4188.430176,13401.86035,7123.700195,29518.33984
05/11/2021,4152.100098,13389.42969,6948,28608.58984
05/12/2021,4063.040039,13031.67969,7004.600098,28147.50977
5/13/2021,4112.5,13124.99023,6963.299805,27448.00977
5/14/2021,4173.850098,13429.98047,7043.600098,28084.4707
5/17/2021,4163.290039,13379.0498,7032.899902,27824.83008
5/18/2021,4127.830078,13303.63965,7034.200195,28406.83984
5/19/2021,4115.680176,13299.74023,6950.200195,28044.44922
5/20/2021,4159.120117,13535.74023,7019.799805,28098.25
5/21/2021,4155.859863,13470.99023,7018.100098,28317.83008
5/24/2021,4197.049805,13661.16992,7051.600098,28364.60938
5/25/2021,4188.129883,13657.16992,7029.799805,28553.98047
5/26/2021,4195.990234,13738,7026.899902,28642.18945
5/27/2021,4200.879883,13736.28027,7019.700195,28549.00977
5/28/2021,4204.109863,13748.74023,7022.600098,29149.41016
5/31/2021,4204.109863,13748.74023,7022.600098,28860.08008
06/01/2021,4202.040039,13736.48047,7080.5,28814.33984
06/02/2021,4208.120117,13756.33008,7108,28946.14063
06/03/2021,4192.850098,13614.50977,7064.399902,29058.10938
06/04/2021,4229.890137,13814.49023,7069,28941.51953
06/07/2021,4226.52002,13881.71973,7077.200195,29019.24023
06/08/2021,4227.259766,13924.91016,7095.100098,28963.56055
06/09/2021,4219.549805,13911.75,7081,28860.80078
06/10/2021,4239.180176,14020.33008,7088.200195,28958.56055
06/11/2021,4247.439941,14069.41992,7134.100098,28948.73047
6/14/2021,4255.149902,14174.13965,7146.700195,29161.80078
6/15/2021,4246.589844,14072.86035,7172.5,29441.30078
6/16/2021,4223.700195,14039.67969,7185,29291.00977
6/17/2021,4221.859863,14161.34961,7153.399902,29018.33008
6/18/2021,4166.450195,14030.37988,7017.5,28964.08008
6/21/2021,4224.790039,14141.48047,7062.299805,28010.92969
6/22/2021,4246.439941,14253.26953,7090,28884.13086
6/23/2021,4241.839844,14271.73047,7074.100098,28874.89063
6/24/2021,4266.490234,14369.70996,7110,28875.23047
6/25/2021,4280.700195,14360.38965,7136.100098,29066.17969
6/28/2021,4290.609863,14500.50977,7073,29048.01953
6/29/2021,4291.799805,14528.33008,7087.600098,28812.60938
6/30/2021,4297.5,14503.9502,7037.5,28791.5293
07/01/2021,4319.939941,14522.37988,7125.200195,28707.03906
07/02/2021,4352.339844,14639.33008,7123.299805,28783.2793
07/05/2021,4352.339844,14639.33008,7164.899902,28598.18945
07/06/2021,4343.540039,14663.63965,7100.899902,28643.21094
07/07/2021,4358.129883,14665.05957,7151,28366.94922
07/08/2021,4320.819824,14559.78027,7030.700195,28118.0293
07/09/2021,4369.549805,14701.91992,7121.899902,27940.41992
07/12/2021,4384.629883,14733.24023,7125.399902,28569.01953
7/13/2021,4369.209961,14677.65039,7124.700195,28718.24023
7/14/2021,4374.299805,14644.9502,7091.200195,28608.49023
7/15/2021,4360.029785,14543.12988,7012,28279.08984
7/16/2021,4327.160156,14427.24023,7008.100098,28003.08008
7/19/2021,4258.490234,14274.98047,6844.399902,27652.74023
7/20/2021,4323.060059,14498.87988,6881.100098,27388.16016
7/21/2021,4358.689941,14631.9502,6998.299805,27548
7/22/2021,4367.47998,14684.59961,6968.299805,27548
7/23/2021,4411.790039,14836.99023,7027.600098,27548
7/26/2021,4422.299805,14840.70996,7025.399902,27833.28906
7/27/2021,4401.459961,14660.58008,6996.100098,27970.2207
7/28/2021,4400.640137,14762.58008,7016.600098,27581.66016
7/29/2021,4419.149902,14778.25977,7078.399902,27782.41992
7/30/2021,4395.259766,14672.67969,7032.299805,27283.58984
